# Real device fixtures: <expected device type>\t<agent>.
#
# Nothing here is a bot. That is the point: bot detection leans on generic
# tokens, and this file is the precision half of the bargain, sampled across the
# distinct shapes of the source set so the browsers, phones, feature phones and
# consoles of twenty years all get a say. TestDeviceFixturesAreNotBots asserts
# no row reads as a crawler; the device type is asserted where we claim one.
#
# Agent strings collected from the sources credited in testdata/NOTICE.md and
# redistributed under their licences. The expectations beside them are this
# project's own: a row is a claim about what the agent means, not a snapshot of
# whatever the parser said the day it was written.

Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; ja-jp; dtab01 Build/HuaweiMediaPad) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; pl-pl; MT7013 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; ru-ru; Fly IQ4411 Quad Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; ru-ru; NT-3509M Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; us-en; Huawei Y301A2 Build/SlackerUA) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Safari/533.1
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; zh-CN; Coolpad 5890 Build/JZO54K) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 UCBrowser/9.4.2.365 U3/0.8.0 Mobile Safari/533.1
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; zh-CN; Lenovo A706 Build/JZO54K) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 UCBrowser/9.5.0.360 U3/0.8.0 Mobile Safari/533.1
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; zh-cn; GT-S7562C Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; zh-cn; HS-EG929 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; zh-cn; HTC HD7S T9899pro For AT&T Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; zh-cn; HUAWEI C8813Q Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30 baidubrowser/4.0.7.10 (Baidu; P1 4.1.2)
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; zh-cn; HUAWEI Y321-C00 Build/HuaweiY321-C00) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; zh-cn; SAMSUNG-SM-G3508I_TD/1.0 Android/4.1.2 Release/10.15.2013 Browser/AppleWebKit534.30 Build/JZO54K) AppleWebkit/534.30 (KHTML,like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; zh-cn; SonyM35h Build/12.0.A.1.211) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.1.2; zh-cn;GiONEE-GN181/GN181 Build/IMM76D) AppleWebKit534.30(KHTML,like Gecko)Version/4.0 Mobile Safari/534.30 Id/FCB3EE82B1D8E8F12C98794F18A7F1A5 RV/4.1.2 GNBR/1.5.6.ae (securitypay,securityinstalled)
Phone	Mozilla/5.0 (Linux; U; Android 4.1.8; en-us; HTC inspire 4G LTE Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
Phone	Mozilla/5.0 (Linux; U; Android 4.1.9; zh-cn; HTC Inspire 4G For AT&T Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
Phone	Mozilla/5.0 (Linux; U; Android 4.2.0 - Rus; es-es; CUBE U9GT 2--Nvidia Tegra T20 Build/IML74K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.0; es-us; alcatel one touch 5035a Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; bg-bg; TOOKY K1 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; de-; DROIDZ Quad Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; de-de; AT-AS45q2 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; de-de; GT-I8245 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; de-de; Lenovo A656 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; de-de; MT6589 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; de-de; PAP7600DUO Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; de-de; ThL W9 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; de-de; i-mobile IQ 9A Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; de-de; v89_gq2002sc Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; en-us; Aqua HD Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; en-us; Motorola Photon 4G Build/4.5.1A_SUN_USC_19.0) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; en-us; Qmobile A500 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; en-us; ThL W100 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; en-us; ZTE Blade G2 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; es-es; AMOI N828 - Port to THL W100 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; hr-hr; v89_yp1hd_s4_true Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; it-it; M-PP2S500C Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; ru-ru; Fly IQ4412 Quad Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; vi-vn; iocean x7 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; zh-cn; HTC Rezound/G26 HD Build/GRK39F) UC AppleWebKit/534.31 (KHTML, like Gecko) Mobile Safari/534.31
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; zh-cn; U707T Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.1; zh-cn;GiONEE-E3T/E3T Build/IMM76D) AppleWebKit 534.30 (KHTML,like Gecko) Version/4.0 Mobile Safari/534.30 Id/5E2ED11B914BCE852962ADAF5620BE77 GNBR/2.1.2.h (securitypay,securityinstalled)
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; ar-ae; SAMSUNG SM-G350/G350XXUAMKB Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; ar-eg; GT-I9600 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; cs-cz; PAP3350DUO Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-; ZP820 Build/JDQ39) AppleWebKit/534.24 (KHTML, like Gecko) FlyFlow/3.1 Version/4.0 Mobile Safari/534.24 T5/2.0
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; A102 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; AT-AS40D2 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; Allview_Viva_H8 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; C1000 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; Find5 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30 Maxthon
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; GT-B9150 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; GT-i9000 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; HTC ONE S Build/JDQ39E; CyanogenMod-10.1) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; HTC6500LVW 4G Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; IDEOS S7-10X Build/JDQ39E; CyanogenMod-10.1.1) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; JY-G3C Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; Lenovo A5500-H Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; M1013 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; MP707 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30 (Mobile; afma-sdk-a-v6.4.1)
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; MyPhone Agua Storm Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; NT-0907S Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; PMP5785C3G_QUAD Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; POV_TAB-P925(V1.0) Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; RK3188 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Tablet	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; SAMSUNG SM-T311/T311XXUAMED Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; SonyC6833 Build/14.1.B.1.406) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; TAD-70091 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; U25GT_PRO Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; U9508 Build/JDQ39E) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30 CyanogenMod/10.1/hwu9508
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; Xperia acro S Build/JDQ39E; CyanogenMod-10.1) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; Zopo 980 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; htc one Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-de; i-mobile i-STYLE 2.2 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; de-us; RC0719H Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-US; LAVA iRIS 504q Build/JOP40D) AppleWebKit/534.31 (KHTML, like Gecko) UCBrowser/9.3.1.344 U3/0.8.0 Mobile Safari/534.31
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-ca; HUAWEI G730-U00 Build/HuaweiG730-U00) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
TV	Mozilla/5.0 (Linux; U; Android 4.2.2; en-gb; CloudPad 701tv Build/FSV01) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-gb; N9599 Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-gb; SonyC6903 Build/14.1.G.2.257) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-in; Celkon A105+ Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us ; TECNO H5 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1/UCBrowser/8.4.1.204/145/33567
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; BLU STUDIO 5.0 II Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; Celkon A15 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; GT-I9082) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 UCBrowser/9.4.0.347 U3/0.8.0 Mobile Safari/533.1
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; HD2_LEO Build/JDQ39E) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30 CyanogenMod/10.1.0/htcleo
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; Karbonn A1* Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30/4.05d.1002.m7
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; Lenovo S898t Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; Micromax A47 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
TV	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; POV_TV-HDMI-210 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; QMobile A170 Build/QMobileA170) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; SCH-R760ro.product.brand=Samsung Build/JDQ39; CyanogenMod-10.1) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; SonyM36h Build/10.3.1.A.0.244) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; TECNO M5 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; Xperia A888 Duo Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; iris402P Build/iris402P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; en-us;GiONEE-GN137/GN137 Build/IMM76D) AppleWebKit534.30(KHTML,like Gecko)Version/4.0 Mobile Safari/534.30 Id/95FAB51601ADC6E6E764E0A986D4EACC RV/4.2.1 GNBR/1.7.1.ao (securitypay,securityinstalled)
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; es-es; Woxter Funny Tab 80 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; es-es; bq Elcano 2 Quad Core Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; fr-fr; MFC181FR Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; id-id; MITO A50 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; it-it; TAB210 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; ko-kr; IM-A900S Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; ko-kr; SHW-M570S Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; pl-pl; Enjoy TE1 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; pl-pl; myTab 7 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; ro-ro; Malata SMBA9701 Build/JDQ39; CyanogenMod-10.1) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; ru-ru; IQ447 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; ru-ru; ViewPad 7Q Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; sr-rs; TPC-7100 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; uk-ua; AP-106 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; uk-ua; S3pro Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; zh-CN; HTC HTL22 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 UCBrowser/9.6.0.378 U3/0.8.0 Mobile Safari/533.1
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; zh-cn; Coolpad 7231 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; zh-cn; GT-I9128E Build/JDQ39) AppleWebKit/534.24 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.24 T5/2.0 baiduboxapp/4.9 (Baidu; P1 4.2.2)
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; zh-cn; HTC X515E 4GS Build/IML74K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; zh-cn; HUAWEI Y511-T00 Build/HUAWEIY511-T00) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; zh-cn; Philips W8560 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; zh-cn; ViewPad 100Q Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.2; zh-cn; vivo Y11t Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.2.4; en-us; Nokia 3210 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.3.0; en-us; Andromax C Sulthan Rafi XPERIA Mod Build/IMM76I) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.3.1; de-de; Samsung Galaxy S4 Mega GT-I9200 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.3; de-de; ALCATEL ONETOUCH 6036Y Build/JLS36C) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.3; de-de; Galaxy S3 - 4.3 - API 18 - 720x1280 Build/JLS36G) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.3; de-de; PHICOMM CLUE C230 Build/JLS36C) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.3; de-us; HTC0P3P7 Build/JSS15J) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.3; en-us; ASUS K00S Build/JSS15J) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.3; en-us; SCH-I545L Build/JSS15J) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.3; ko-kr; SM-N750S Build/JSS15J) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.3; zh-CN; SM-N9009 Build/JSS15J) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 UCBrowser/9.4.2.365 U3/0.8.0 Mobile Safari/533.1
Phone	Mozilla/5.0 (Linux; U; Android 4.3; zh-cn; MI 3C Build/JLS36C) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30 XiaoMi/MiuiBrowser/1.0
Phone	Mozilla/5.0 (Linux; U; Android 4.4.2; de-ch; HTC_One_M8/1.54.166.5 Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.4.2; de-de; SM-G9008 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 4.4.2; ko-kr; LG-F350L Build/KOT49I.F350L10g) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.1599.103 Mobile Safari/537.36
Phone	Mozilla/5.0 (Linux; U; Android 4.5.0 - Eng/Rus; ru-ru; U30GT-Nvidia Tegra3 Build/JRO03H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
Phone	Mozilla/5.0 (Linux; U; Android 5.0 - Eng/Rus; ru-ru; U20GT -Nvidia Tegra3 Build/U20GT) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30
